row_index,bertopic_topic,bertopic_prob
1082,-1,0.0
1083,-1,0.0
1084,-1,0.0
1085,32,1.0
1086,-1,0.0
1087,-1,0.0
1088,-1,0.0
1089,44,1.0
1090,1,0.9474996823068993
1091,45,1.0
1092,-1,0.0
1093,0,0.580470809688901
1094,0,0.8048209337234298
1095,1,1.0
1096,17,1.0
1097,2,1.0
1098,-1,0.0
1099,15,0.5682093535339595
1100,3,1.0
1101,-1,0.0
1102,52,0.18887632889216757
1103,-1,0.0
1104,0,1.0
1105,1,0.7662899491514501
1106,0,1.0
1107,1,1.0
1108,1,1.0
1109,0,1.0
1110,-1,0.0
1111,-1,0.0
1112,-1,0.0
1113,1,1.0
1114,0,1.0
1115,-1,0.0
1116,3,1.0
1117,12,1.0
1118,1,0.7595799384692918
1119,8,0.5561599054135036
1120,-1,0.0
1121,-1,0.0
1122,-1,0.0
1123,12,1.0
1124,12,0.8549221166327285
1125,-1,0.0
1126,0,1.0
1127,-1,0.0
1128,1,0.7265214113254446
1129,39,1.0
1130,-1,0.0
1131,12,1.0
1132,12,1.0
1133,3,1.0
1134,1,1.0
1135,-1,0.0
1136,-1,0.0
1137,1,0.7297730326985248
1138,-1,0.0
1139,-1,0.0
1140,-1,0.0
1141,-1,0.0
1142,-1,0.0
1143,40,1.0
1144,-1,0.0
1145,17,0.7359602284547118
1146,2,1.0
1147,-1,0.0
1148,-1,0.0
1149,15,1.0
1150,1,0.854422215345276
1151,3,1.0
1152,2,1.0
1153,16,0.8086866435230899
1154,3,1.0
1155,2,1.0
1156,2,1.0
1157,2,1.0
1158,2,1.0
1159,2,1.0
1160,2,1.0
1161,-1,0.0
1162,16,0.6815974960259389
1163,-1,0.0
1164,-1,0.0
1165,3,1.0
1166,2,1.0
1167,22,1.0
1168,11,0.8642120254496798
1169,-1,0.0
1170,3,0.8634467560838237
1171,0,0.9797905298803963
1172,2,1.0
1173,3,1.0
1174,-1,0.0
1175,-1,0.0
1176,8,0.5466107092010448
1177,-1,0.0
1178,32,0.6751302454324358
1179,8,0.6767732095383142
1180,0,1.0
1181,51,0.9395920110075454
1182,17,0.9860830471240476
1183,2,1.0
1184,14,0.8571392645392192
1185,37,0.6345203166617249
1186,15,0.9372147168213997
1187,-1,0.0
1188,-1,0.0
1189,-1,0.0
1190,-1,0.0
1191,-1,0.0
1192,-1,0.0
1193,17,1.0
1194,-1,0.0
1195,-1,0.0
1196,3,1.0
1197,3,1.0
1198,8,0.6075450890206133
1199,26,0.3841590009646298
1200,8,0.655804831803589
1201,8,0.632722232306635
1202,-1,0.0
1203,8,0.6316993955580821
1204,8,0.6615477289486281
1205,8,0.5619450547572856
1206,8,0.8736448209923617
1207,8,0.5691365502782297
1208,-1,0.0
1209,0,1.0
1210,-1,0.0
1211,-1,0.0
1212,4,0.41112642259113485
1213,-1,0.0
1214,-1,0.0
1215,11,0.8101376734601803
1216,15,0.5691978684855918
1217,3,1.0
1218,2,1.0
1219,-1,0.0
1220,3,0.8871771079890188
1221,-1,0.0
1222,1,1.0
1223,0,1.0
1224,-1,0.0
1225,8,0.6767732095383142
1226,-1,0.0
1227,-1,0.0
1228,-1,0.0
1229,22,0.33444691948597577
1230,0,0.9556599321273654
1231,1,0.9976787469360775
1232,25,0.8754796756712073
1233,38,0.661023144604633
1234,-1,0.0
1235,0,1.0
1236,17,0.8300484256554704
1237,15,0.5828303356462893
1238,-1,0.0
1239,15,0.7189796008529854
1240,-1,0.0
1241,1,0.9899443269428421
1242,1,0.8747964610221135
1243,3,1.0
1244,-1,0.0
1245,-1,0.0
