row_index,year,author,title,article_type,fused_score,sem_score,lex_score,sem_rank,lex_rank,keyword_hit,text,query
10342,1879,the unwearied efforts of a few carnest,UNITED STATES.,Article,0.03125,0.6858376,10.5991722322013,4,4,True,"[WomansExponent | Vol8 | 1879 | October | Issue: 10 | Title: UNITED STATES. | Author: the unwearied efforts of a few carnest]

UNITED STATES.

	By the unwearied efforts of a few carnest
women, we already number thirty years of
agitation on the question of woman's en-
franchisement, and fourteen years of persis-
tent petitioning Congress for National
Protection against the tyranny of state ac-
tion.
	While our demands have not yet achiev-
ed political equality, they have secured
larger opportunities for women in education,
industry, art, science literature and the
professions; more humane legislation in re-
gard to her social and civil rights, as wife,
mother, widow; and an increasing respect
for the right that includes all others—the
right to vote.
	The 40,000 votes for woman suffrage in
Michigan; the 9, 070 in Kansas; the 6,666
in Colorado; the large minority votes in
many of the State legislatures in favor of
submitting the question; 26,468 in Minne-
sota in favor of woman's voting on temper-
ance; the right to vote on the schools already
granted, and women actually voting there-
on in Kansas, Michigan, Minnesota, Colora-
do, California, Oregon, New Hampshire
and Massachusetts; the Minnesota legisla-
ture at its last session passing a resolution
urging Congress to submit a sixteenth
Amendment for woman suffrage. and the
enfranchisement of women in Wyoming
and Utah; all these facts show that the
best classes of men are in favor of Equal
rights for Women, while the ignorant and
especially the vicious, are bitter opponents.


[Column 1]
	The discussion in Congress on th e bill to
admit women to practice in the Supreme
Court of the United States, and its passage
in both Houses by overwhelming majorities
lead naturally to the conclusion that if a
woman may plead a case involving impor-
tant interests between man and man before
the highest judicial tribunal, it is absurd to
deny her the right to vote on the closing of
a dram-shop or the opening of a town
pump.
	The large number of petitions and appeals
from women for enfranchisement during
the Forty-Fifth Congress speak for them-
selves on the pages of the Congressional
Record, and so, too, do the Majority and
Minority Reports of ""the Senate Committee
on Privileges and Elections;"" and in com-
ing years the six senators who voted
against political freedom for women, will
look upon their action with regret, while
those who recognized in our demands the
constitutional rights of a United States'
citizen, though represented in a woman's
form, will congratulate themselves that in
maintaining liberty for her, they strength-
ened the bonds of Union for all.
	The Forty-Sixth Congress contains an
unusually large proportion of new repre-
sentatives, fresh from the people, ready for
the discussions of new issues, who have
already manifested a just spirit in the con-
sideration of the repeated appeals of women
citizens.
	On Tuesday, April 29th, the following
resolution was submitted to the ""Committee
on Rules"" in the House.
	Resolved, That a select committee of
nine members be appointed by the Speak-
er, to be called ""The Committee on the Rights
of Women Citizens,"" whose duty it shall be
to consider and report all petitions, memo-
rials, resolutions and bills relating to the
rights of women.
	Admitting the justice of a full and fair
consideration of a question involving every
right and privilege of one-half the popula-
tion of the country, a majority of this most
important committee, Alex. H. Stephens
of Ga., James A. Garfield of Ohio, Wm. P.
Frye of Me., declared themselves in favor
of the appointment of said committee, and
Speaker Randall, Chairman, ordered it
reported to the House, where it is now
pending. A similar resolution will be
introduced in the Senate at the opening of
the regular session in December. This
proposition marks an era in our civilization.
	It is the first time in our experience as a
nation, that it has been proposed to appoint
a standing committee to look after the spec-
ial rights of woman. And yet the record of
Congress for a century is a history of na-
tional legislation on the rights of man.
	Political parties have each in turn de-
manded national protection for the measures
they deem sacred. The Missouri Com-
promise of 1820, its repeal in 1854, the Fugi-
tive Slave Act of 1850, and all the national
legislation to preserve slavery, were so many
successive steps towards a union, protecting
the right of property in man, and empower-
ing the master to hold and recover that
property everywhere under the national
flag.
	Since the war the spirit of national legis-
lation has been reversed. The Thirteenth
Amendment of 1856 abolishing slavery,
the Fourteenth of 1867, defining citizen-
ship, the Fifteenth of 1870, securing United
States citizens in their right to vote, are all
milestones on the way to mark the triumph
of a true nationality, protecting the rights of
man, as Man and Citizen. This conflict of
the century has educated our whole people
into clearer ideas of individual rights.

[Column 2]
	From the very birth of our nation, gifted
women like Abigail Adams and Lucretia
Mott, inspired by our grand principles of
government, have asked that the rights of
women, as citizens of a republic, should be
secured.
	Our unsuccessful efforts for enfranchise-
ment throngh the vote of the people in the
several states, and the speedy triumph of
theAfrican race in achieving political equal-
ity by constitutional amendments have
educated us into the broader demand for
national protection. Ever since the war,
ours has been the only Woman Suffrage
organization, and we the only class of cit-
izens who have steadily maintained the
doctrine of national supremacy in the pro-
tection of ""Equal Rights for All"" while
both of the political parties and even the
Supreme Court of the U nited States, have
played fast and loose with this fundamental
principle of a republican government, de-
claring that only male citizens of African
descent are protected in the right to vote
by the Constitution. Hence we demand
an additional amendment that shall speci-
fically declare woman's right to vote in
every State and Territory of the Union, all
State Constitutions or Statute Laws to the
contrary notwithstanding.

",women right to vote
5189,1889,﻿WOMANS EXPONENT,HON. C. W. PENROSE AT THE W. S. A. OF OGDEN.,Article,0.03047794966520434,0.7207236,10.185603268318943,1,11,True,"[WomansExponent | Vol18 | 1889 | July | Issue: 3 | Title: HON. C. W. PENROSE AT THE W. S. A. OF OGDEN. | Author: ﻿WOMANS EXPONENT]

HON. C. W. PENROSE AT THE W. S. A. OF OGDEN.

	I do not understand that the organization of
the ladies of Utah at the present time is to win

[Column 2]
back for themselves alone those political privi-
leges of which they have been deprived; but
to labor with all the rest of the women of the
country who are interested in the question for the
purpose of securing to women generally in the
United States those political rights which they
should enjoy as citizens of the United States.
The Government in which we live is supposed
to be a government of the people.  It is a gov-
ernment of the people, by the people and for
the people.  There was a time when there was
a dispute as to women having souls, but I think
that day is passed.
	I do not believe that any person who is at all
acquainted with the principles of the govern-
ment will dispute that a woman is a citizen.
Not only is she a citizen, but every woman who
becomes the wife of a citizen becomes by virtue
thereof, according to the laws of the United
States, a citizen herself.  So women have in
one respect a little advantage of the men.  No
matter how long she has resided here, if she
marries a citizen she becomes a citizen.  But
although a woman is called a citizen, and is
expected to perform the duties of a citizen as
far as she can and is subject to the law, still
she is deprived of any voice in the government.
She has no right to vote for an officer of the
government—unless, it may be, in some local-
ities they are permitted to vote for school
boards; and in one or two places for municipal
officers.
	In the Territory of Wyoming women can sit
on juries and serve as officers if their fellow
citizens feel inclined to elect them.  In the
Territory of Utah, ladies once held the right
of suffrage, but not the right to hold office.
Although women were entitled to vote, here
they were not entitled to hold office as the word
""male"" is retained on the statute.  While as-
sociating with other members of the legislature,
I at one time attempted to get this word
erased, so that women might be placed on an
equality with men—not that I believe that wo-
men are qualified to act as Presidents of the
United States or judges or other executive
officers.  Perhaps some lady will disagree with
me in that respect, but I am open to convic-
tion if she wants to undertake to convince me;
but I am good deal like the Irish lady who
said ""I am open to conviction but be my sowl
I would like to see the man that could convict
me.""  (Laughter.)  It was not because I
thought they were qualified to hold office that
I desired to have the word erased; but I be-
lieved that there should be nothing on our
statute books which discriminated against any
portion of our community.  And that it should
be left to the good sense of the community to
select what offices women should be elected to
fill, if any.  I think every woman should vote
and have equal rights with the men at the polls;
and for this reason: that every woman is a
citizen, if she was born in the United States, or
naturalized, or the wife of a citizen, and she is
just as amenable to the laws.
	Now if a woman should steal (of course wo-
men would not steal, they are such nice crea-
tures) she is subject to punishment just the
same as the man; and so if she became intoxi-
cated (of course she would not).  If a woman
holds property she will have to pay taxes.  You
don't find any discrimination in that.  Under
our statutes women are permitted to hold pro-
perty.  A woman is an entity; she is a citizen
and can hold property in her own right.  Any
woman can hold any property which she ac-
cumulated before marriage.  It does not pass
from her to her husband as under the old com-
mon law.  As a woman can hold property in
her own right and must pay taxes upon that
property, she ought to have some voice in the
government as to the disposition of the revenue
derived in part from her property.  There are
a great many arguments—no objections—


[Column One]

against women voting; one is that women can
not be drafted into the army, and therefore
should not vote. Well have you not found
some men who would not make good soldiers?
They say a woman is not suitable for this, and
that she is not suitable for that and so on. A
great many of the arguments brought against
the women can also be brought against the
men. There are only a few men who are fit
to be leaders.
	There are certain leaders in the world that
have a peculiar force of character and in-
tellect. It will be so always in this world, and
I believe in the other. There is one intelli-
gence above another as there is one star above
another, and the greater will lead the less. All
of the objections which can be brought up
about women can be brought against men.
There is no reason, I think, why women in this
country should not have a right to vote. There
is another reason I have, and it is this: The
laws of the United States have given the fran-
chise to the colored people. I know a great
many women who are more fit to exercise this
franchise than the colored people. Go among the
people of the south and mingle with them and
see what a low order of intelligence exists,and
you will see thousands who have no idea of
the principles of this government who have the
suffrage, while thousands of intelligent women
are denied it.
	But if we will analyze all the objections
made against woman suffrage we will find that
there is no real basis for them. They say that
it will degrade a woman. How? They say she
will have to mingle in the crowd and be jostled
if she votes. Well does she not mingle with
the crowd when she goes to the theatre, in the
store, in places of business generally? Does she
not travel up and down the same thorough fares
and sometimes have to sleep in the same
sleepers? Are they demoralized by that? Not
a bit. They should have equal rights and
privileges. At one time there was a great deal
of ridicule when the women tried to study for
the profession of medicine. Now do women
become doctors? Yes, and no particular noise
is made about it. And so with every profes-
sion—we find women lawyers. Why, women
operate in Wall street in New York. Some
say it is unwomanly. Why should the woman
not have a right to make money if she has
the ability? There are many things that women
are adapted to and so with men. Now let me
make a little explanation with regard to this
matter in which there is  a great deal of mis-
conception, that is that citizenship and suffrage
are the same thing. It is a great mistake.
There are a great many citizens who do not
have the right of suffrage. No person can vote
except he be a citizen, though in some states
persons who have declared their intentions to
become citizens can vote, but as a rule no per-
son can vote unless he is a citizen. Qualifica-
tions, however, are different in different states
and each state has a right to form its own
local laws regulating the right of suffrage and
the qualifications of voters. That shows that
citizenship does not carry with it the right to
vote. Voting is a privilege, and not a right
and suffrage comes by a grant from the legis-
lature.
	I observed in reading some of the young
ladies’ journals discussing this matter, that
they are going to be superior to men. There is
to be a perfect revolution all over the United
States, the ballot box is to become purified,and
the government is to be purified, and all move-
ments which now actuate the people are going
to be obliterated. Everything is going to be
lovely, and, I suppose, to use an old phrase,
""The goose is going to hang high” (laughter).
I hope my friends in Ogden will not entertain
such nonsense. I believe that women will have
a right to vote, and that when they do there
will be no perceptible change. The principles

[Column Two]

of government will remain the same, and there
will be the same kind of struggle for office,and
the same kind of motives to gain office as there
is now. There is a prejudice and it is nothing
but a prejudice in the United States against
woman suffrage, and it grows out of that old
condition in which we existed under the old
common law, where the man was the head and
body of the house, and when woman married,
she lost her identity.
	I do not believe that women will be elected
to be judges of the Supreme Court of the
United States, or commanding officers of militia
or constables or anything of that kind. The
good sense of the community will select the
offices which they are the best qualified to fill.
Don’t you think a woman can be a treasurer
as well as a man can? There are women who
are fit to be treasurers, and I know of some who
handle the revenue of a city, county or other
government better than some men I have met.
I think certainly that the good sense of the
community would select such an office for the
women as they can fill with honor and profit,
but executive and judicial offices, if I had con-
trol of things, should only be occupied by men.
The female mind is not judicial. Women
generally jump at conclusions, and what would
sometimes take a man an hour they observe in
an instant. In judicial affairs it takes reason-
ing. You ask a woman any question and her
answer is “because.” They jump at conclu-
sions. They don’t count the steps—it is hop,
skip and jump; and often they light right on
the mark. There are offices which women can
fill and a good sensible community would de-
termine what those would be; and therefore I
think the time will come in the United States
that the people will have seen that as a govern-
ment of the people, all the people should have 
the right to vote.
	I want you to understand me clearly, if I
can make it plain to you: In your operations
to obtain the right to vote or hold office, you
should not make the claim as a right; it is not
a right, it is a privilege granted by law.
	I think there is another mistake made by the
ladies in their efforts to obtain this privilege.
That they are endeavoring to obtain an
amendment to the Constitution of the United
States. I believe in Democratic principles.
This is a government in which certain things
are delegated to the general government of the
United States, and there are other powers
which are retained by the respective states.
This is the government for the government of
the United States. A number of states, each
of which is sovereignized in its own sphere, are
joined together in the general government, and
have each given up a portion of their rights to
this general government; and one of the rights
which belong to them and which still remains
is the right to regulate the suffrage. The gov-
ernment of the United States derives its
powers from the Constitution, and it has no
powers and can exercise no powers only as they
are defined in that instrument; and under that
it has no power to regulate the matter. And
so when the women go to Congress and want
the Constitution amended,or the regulation for
voting to be altered, they are working against
the fundamental principles of the Constitu-
tion.
	Ladies and sisters, gentlemen brothers—we
are all brothers and sisters, Jew, Gentile, all
who dwell upon the earth are the children of
the great Father. We are all brothers and
sisters, for God created of one blood all nations
that dwell upon the earth. We are all
children of the great Father. So I say ladies
and sisters, gentlemen and brothers—in your
efforts move upon a sensible line. Do not fol-
low the multitude to delusion or folly. A great
many things are being done and said. You
who are organized need not follow the ladies of
the United States into paths of folly and non-

[Column Three]

sense. You want to study principles of gov-
ernment—and that is one of the important
things I think this association should enter
into. I think you will get a greater interest in
your meetings if they do this. Take up prin-
ciples of government, municipal government,
county government, state government, and
then national government. You ladies should
study these things. And another thing if they
never understood these things how can the
mother teach her boy the true principles of
this government, if she does not understand
them herself. Every boy has a political right
to be President of the United States, and who
knows but your boy may become president?
You can’t tell. Curious changes take place.
You want to understand these things so as to
teach them to your children. We should
teach our children to be obedient to the law.
No community can have order without law—
without law there is no peace, and without
peace there is no happiness, and the foundation
of happiness is laid in law.
	The great difficulty with a great many
parties is that they are not subject to restraint.
They want to run wild. There is a spirit of
independence we must not indulge in our child-
ren. The principles of law should be under-
stood by the mother so that she may teach
them to her son, and that they may have a
disposition to understand what law is. When
you come together let some ladies whose minds
run in that direction take up some principle of
self-government and explain it for the benefit
of the others. We should study these prin-
ciples, and if we find any weak places, find out
how they can be shunned. We want to build
up this government, not tear it down. We
want to establish a good government.
	When you get the ballot use it wisely—
not as a little bit of paper of no worth, but as
something of great inportance. Many of the
men in the states go to the polls like cattle
driven by men. I have heard of men being
carried to the polls, a ticket thrust into their
hands and held until they had given it to the
judge and then hustled out. I do not think wo-
men will do this, but I can’t tell. I think they
will try to understand what they are voting for,
and I think they will vote for good and wise
men. That they will find out the best men for
offices—find out the persons best fitted to fill
them—and then vote for honest men, wise men
and good men. By way of preparation for
that, learn to understand priciples of law and
the principles of government of each little
town, of localities, of the territories, of the
states, of the nation, and then go on if you have
time enough to learn inter-national law, the in-
tercourse between one nation and another.
Use your intelligence for good, virtue, order,
peace and the maintenance of good order, and
the establishment of good government. Women
have a good deal of power which is unseen.
Woman’s power does not consist in rule and
dominion; but in that quiet domestic influence
which she exercises at home. If you do not
get the suffrage, your position is just as essential
as the position of men. You can never be men
if you try to be. There is no use trying. I
have heard women say “O I wish I was a man
only for a few minutes.” There is as much
chance to do good, as you are. Neither can
get along without the other, but the Lord has
designed that they should go together. Nature
has pointed out the path, and we see it in every
form of creation, in the fruits, vegetables, trees,
and in everything there is male and female.
	If there is anything which you are deprived
of, struggle for it. Ask for it, it is your privi-
lege. Do not claim that you are so much
better than the men; but contend for the prin-
ciples of sound reason, contend for the privi-
leges you ought to have as American citizens;
and I tell you, if you can only convert your
own sex you can secure the rights of suffrage.


How many ladies in Weber County are in-
terested in this move? Convert your sex first.
It is only the minority of women that are seek-
ing to obtain the suffrage. I shall be pleased
to see the day when you shall have this privi-
lege granted you. May the day soon hasten, I 
shall hail it, and shall be very thankful to see 
women placed on an equality with men.


﻿WOMANS EXPONENT.


WOMAN’S EXPONENT.


",women right to vote
10776,1879,"SUSAN B. ANTHONY,",APPEAL,Article,0.030158730158730156,0.69044393,10.22376838733966,3,10,True,"[WomansExponent | Vol8 | 1879 | August | Issue: 5 | Title: APPEAL | Author: SUSAN B. ANTHONY,]

APPEAL

		""Whatever link you strike from nature's chain,
		Tenth or ten-thousandth, breaks alike the chain.""
	The Forty-sixth Congress, now assembled,
contains an unusually large proportion of
new representatives, fresh from the people,
ready for the discussion of new issues, and
already manifesting a cliivalric spirit to-
ward the consideration of woman’s claim as
a citizen to one-half of this republic, with
all its rights, principles, and immunities.
	On Tuesday, April 29, the following res-
olution was submitted to the Committee on
Rules of the United States House of rep-
resentatives:
	Resolved, That a select committee of, nine
members be appointed by the Speaker, to
be called a committee on the Rights of
Women Citizens, whose duty it shall be to
consider and report upon all petitions,
memorials, resolutions and bills that may
be presented in the House relating to the
rights of women citizens.
	Admitting the justice of a fair consider-
ation of a question involving every human
right of one-half of the population of this
country, a majority of this most important
committee of the House—Alex. H. Stephens
of Georgia, James A Garfield of Ohio,
Wm. P. Frye of Maine,—immediately de-
clared themselves in favor of the appoint-
ment of said committee, and Speaker Ran-
dall, Chairman of the Cmmittee, ordered it
reported to the House, where it is now
pending.
	A similar resolution will be intorduced
in the Senate, before the adjournment of
the special session.
	There is now a clearer perception of the
magnitude of the question, and the need of
its early and earnest consideration, than at
any time during the past thirty years of


[Column 1]

argument, heroic struggle and sacrifice on
the altar of woman's freedom.
	THE IMMENSE LABORS OF WOMEN
for their own enfranchisement during the
Forty-fifth Congress are shown upon the
pages of the Congressional Record, and it
is evident that the new Congress look for a
still larger, more determined and effective
demonstration from the women who know
their rights, and knowing dare maintain.
	The illogical, contradictory and evasive
adverse report of the United States Senate
Committee on Privileges and Elections.
showing that wemen are, ""inexperienced
in political affairs"" (as every man is when
he casts his first vote); that ""they are quite
generally dependent on men"" (whom they
endowed with life and bronght safely up
through the scarlet fever, measles whoop-
ing cough and cutting their thirty-two
teeth); that ""they cannot fight"" (though
they furnish all the armies of the earth
with their beloved sons who go from their
arms to be shot to death with bullets); that
woman, ""if allowed to vote, would proceed
to impair or destroy the marriage relation""
(to which chaste, modest man has only
been able to hold her hitherto by the strong
arm of the law) this Majority Report, rep-
resenting the convictions of six United
States Senators on the woman question, to-
gether with the Minority Report of the
same committee recognizing the right of
woman to self-government and the duty of
Congress to aid her in securing the exercise
of this right, are also on record in Congress,
inviting intelligent men in both Houses to
a fuller discussion of human rights.
	The tie vote on this question in the House
Judiciary Committee of the last Congress
also indicates to the present Congress the
need of research and debate.
	The constitutional amendment asked for,
provides national protection for the rights
of women citizens.
	The history of legislation in Congress for
a century is a history of national legislation
upon the rights of men, and all of the great
political parties have continuously demand-
ed national protection for the rights they
each specifically held as most sacred. The
Missouri Compromise of 1820, its repeal in
1854, and the Fugitive Slave act of 1850,
form a history of national legislation de-
manded and secured by the slaveholders to
establish their rights to property in man,
and their right to take such property, hold
it or recover it anywhere under the national
flag.
	This struggle led to the formation of the
Republican party. And since that time
the rights of man, and the need of national
legislation to protect them, have entered
more and more intensely in every contest
between the two great political parties.
The thirteenth amendment of 1865, abol-
ishing slavery, the fourteenth amendment
of 1867, defining citizenship and imposing
penalties for the violation of the rights of
citizens, the fifteenth amendment expressly
protecting the United States citizen in his
chief right—the right to vote—are all mile-
stones on the way to mark the conflict of
the rights of property in man, and the
rights of man as man.
	DURING ALL THESE YEARS
of heroic struggle for humanity, man's
belief in his own divine right to property
in woman has generally been serene, scarce-
ly moved by a ripple of self-reproach or
remorse. That man was made to glorify
God, woman to glorify man, has been his
theoretical and Practical creed.
	From the very birth of the nation women

[Column 2]

of intelligence, culture and philanthropy,
women like Abigail Adams, Margaret Ful-
ler, Lucretia Mott, whose very names men
say, are an inspiartion to them, have asked
the nation to consider their rights as citizens.
	These never-ceasing demands have edu-
cated the people, have secured larger op-
portunities for woman in education, labor,
wages and social life, more humane legis-
lation upon her civil rights as a wife,
mother and widow, and an increasing
respect for the main question, the right
which includes all other rights, her right to
the ballot.
	The 40,000 votes for woman suffrage in
Michigan, (cast of course by men only), the
9,070 votes in Kansas, the 6,666 votes In
Colorado, the large votes in many State
Legislatures, the right to vote on school
questions already granted to women in
Kansas, New Hampshire, Massachusetts,
Minnesota,Colorado, California, Oregon, the
recent passage in the Legislature of Min-
nesota of a resolution asking Congress to
submit a sixteenth amendment providing
for woman suffrage, the general suffrage
already secured to women in Wyoming and
Utah,—these and countless other advance
tests throughout the country have de-
veloped the fact that the most worthy and
intelligent among men are in favor of equal
rights for women, and that ignorance and
vice, and notably the liquor interest, are
the most determined obstacles in the way
of woman's enfranchisement.
	The discussion in Congress of the bill to
admit women to practice before the Su-
preme Court of the United States, and its
passage by overwhelming majorities in both
Houses, have led many to the conclusion
that if a woman may plead a case involving
the rights of men and women before the
highest judicial body in the land, it is an
absurdity and an anachronism to deny her
the right to vote on the closing of a dram-
shop, or the opening of a town pump.
	THE REPEATED DECISION
of the supreme Court upon the constitu-
tional rights of citizens, however unsound
and inconsistent on other points, and how-
ever contradictory in argument, all agree
in the one inflexible conclusion, the denial
of woman's right to vote under the Consti-
tution as it is.
	Therefore the friends of woman suffrage
and the woman suffrage organizations
throughont the country are unanimous in
the present demand for an amendment to
the National Constitution expressly declar-
ing woman's
	RIGHTS TO VOTE AS A CITIZEN OF THE 
		UNITED STATES.
	Friends, who receive this appeal and who
realize your own duty and responsibility in
securing this reform, which includes all
reforms, begin to work ot once.
	Read instructions to workers in tract No.
2 and see to it that your town, county and
State are recognized in Congress as alive
concerning the rights of women.
	Address a strong but brief letter to your
own Senator and Representative in Con-
gress, calling his attention to the following
points:
	First.—The vast expenditure of time,
public treasure and lives in securing the
rights of men.
	Second.—The injustice in enjoying and
insecurity in retaining these rights while
one half the population of the country,
wives, mothers and daughters of men, are
classed with lunatics, paupers, criminals,
idiots and Chinese before the law.
	Third.—The increasing demand for equal

[Column 3]

rights for women in your section, and the
substantial advances made in your State in
this direction.
	Fourth.—The large number of leading
minds of the age now avowed advocates of
woman suffrage, not only as a natural right,
but as a vital need of the nation.
	Fifth.—Urge him as a repersentative of
your State and section to lead, and not to
follow the masses in doing justice to the
women of this republic.
	Sixth.—Suggest that he who forgets wo-
man in this her day of struggle for freedom
may himself be forgotten by her when
10,000,000 of women citizens, with the bal-
lot in their hands, choose their own rulers.
	Friends, workers bear constantly in mind
that every line you write, every word you
utter, every dollar you contribute to ad-
vance woman suffrage is helping to uplift a
continent to a plane of justice, purity and
freedom.
	SARA ANDREWS SPENCER,
		Cor. Sec. Nat. Wom. Suf  Asso.
	ELIZABEH CADY STANTON,
		President,
	SUSAN B. ANTHONY,
		Vice President.
	MATILDA JOSLYN GAGE,
		Ch. Ex. Committee.
—Ballot-Box.


WOMAN'S EXPONENT.		39


",women right to vote
3172,1885,Unknown,WOMAN'S RIGHT TO THE BALLOT.,Article,0.03007688828584351,0.66765803,10.568967196824001,7,6,True,"[WomansExponent | Vol14 | 1885 | May | Issue: 24 | Title: WOMAN'S RIGHT TO THE BALLOT. | Author: Unknown]

	WOMAN'S RIGHT TO THE BALLOT. 

	It is only a question of time when the right
of woman to vote will be admitted in all civil-
ized communities, where the franchise is exer-
cised at all. Arguments as to the wisdom of
giving to woman such a right may be multiplied
without end, but such objections—those of
policy—can be urged with equal force against
many classes of men who now have the privil-
ege of voting—but that it is just that woman
has a right to be allowed to vote cannot be
controverted, and I look upon it as only a
question of time when pig-headed men who

[Column 2]
pass for statesmen will have the fact that
woman is a responsible being, capable of exer-
cising equal judgment with men in these mat-
ters, beaten into their thick noddles. Not that
it is certain to produce the good results claimed
for it by those who most ardently advocate it
as a panacea for all existing political ends,
but as a matter of justice, pure and simple, 
independent of expedience or probable results. 
Politics is a species of lottery. One never
knows how measures or plans turn out, and in
voting for parties and for measures which are
debatable (and what measure is not) it is
simply a guess, and there is no percentage in
favor of intelligence or purity when the result
is purely suppositional. Politics is become so
hopelessly dirty a stream one is bound to be-
lieve womankind cannot purify it. All things, 
however, are but furtherances of God's great
plans, and whether women vote or not, whether
politics are pure or not, it is certain that great
problems are ever being worked out, and I 
have no reason to assume that intelligence or
even purity are greater factors than ignorance
and vice in their solution, especially as the ex-
istence of all conditions are essential to the
bringing about of the ever mastering and di-
vine purposes. There is no reason why woman
should not vote, and there is no assurance that
either her privilege to vote or that of man
will effect any material alteration in the course 
of events, guiding and directing which there
is an omniscient and alwise intelligence. 
	Even if there will be happy results from the
universal extention of the franchise, which I 
expect to live long enough to see an accom-
plished fact, women lose nothing in the effort
required to obtain that to which they are so
justly entitled. Nothing worth having is ever 
""lightly won,"" and the franchise will be valued,
like a good dress, at what it cost. Besides the
struggle develops and educates the woman, and
it fits her for the trust, admitting it to be such, 
when the right to vote is accorded. The most
lamentable thing in this connection is to see the
petty subterfuges to which men resort, and the
degrading ideas advanced, in the hope of stay-
ing a movement which grows only the stronger
from the opposition with which it is forced to 
contend. Some of the speeches made in Great 
Britain and recorded in the papers are so eg-
gregiously asinine that the more intelligent
opponents of woman's suffrage should have hid 
themselves in shame to think that their co-
laborers could be so superlatively silly. No
sort of argument could speak such volumes in
favor of the right of women to vote, as do
some of the idiotic effusions which are intended 
to oppose it. The British public moves slowly, 
but it is reasonably sure. It will be a little 
difficult to educate it up to the point of
womam's suffrage, but it can be educated and
will grant the right freely when the enlighten-
ing process has done its work. A number of
energetic women keep plodding away with a 
dogged persistency which gives the lie to the 
oft quoted passage, ""Woman, thy name is
frailty,"" as effectually as it does to a sister ut-
terance which declares that ""caprice"" and
""woman"" are interchangeable terms, and their
perseverance is being rewarded by the conver-
sion of able men to their views who are also
laboring in the same direction. 
	It is strange, but true, that the Irish are do-
ing a great deal for woman's suffrage in Great
Britain, but doing it unwittingly. The Home
Rule meal is leavening the whole lump of


British politics. It is liberalizing ideas fast,
and one of the advantages to women will be
that people will more readily grant justice to
women when the great principle that the right
to elect the government should be shared by
all the governed is accepted as the fundamental
basis on which to give justice. It is not sur-
prising that a country where they punish and
imprison people for attempting suicide (unless
the punishment is given as a penalty for failure)
should be tardy in acknowledging the equal
right of woman with man to vote;but that they
should be so niggardly and mean about it in
the “land of the free and the home of the
brave” (save us heaven!) is one of the evi-
dences that in America demagogues and politi-
cal hypochondriacs have taken the place of
statesmen, and that as a nation the United
States is struggling back into the last century.
The best thing that could possibly happen the
United States would be a number of prominent
funerals. As it is said the prayers of the
righteous availeth much, for heaven’s sake let
the righteous be pursuaded to plead with Provi-
dence to give us a chance to go into, a pro-
longed period of national mourning.
",women right to vote
3122,1885,Unknown,THE FEMALE VOTE.,Article,0.030017921146953404,0.6530021,11.028588405842402,12,2,True,"[WomansExponent | Vol14 | 1885 | April | Issue: 22 | Title: THE FEMALE VOTE. | Author: Unknown]

THE FEMALE VOTE.

	It is often said if women vote, they will
have to be candidates for office, (though no
man has to be a candidate for office unless he
chooses) and that they will then be abused in
the newspapers—actually, in the newspapers!
There is always in these arguments a tacit as-
sumption that as long as women cannot vote,
they will be secure from abuse in the news-
papers.  But the papers that are opposed to
woman suffrage are ready to assail a woman
just as roughly as if she were a man,—general-
ly, indeed, with an added fling on the score of
her sex.  Witness the Boston  Herald, which
says in a conspicuous editorial:
	""In a shrieky letter to Senator Edmunds,
Mrs. De Lozier, of New York, protests with a 
blindness to facts characteristic of some mem-
bers of her sex, against depriving the Mormon
leaders in Utah of that bulwark of polygamy,
woman suffrage. 'The right of suffrage be-
longs to those women as a God-given right of
their nature,' says the writer.  On the con-
trary, the right was given them by an act of
Congress, and, having operated to strengthen


the Mormon power, it is about to be revoked.""
	Blindness to facts seems not to be a purely
feminine characteristic; for the foregoing para-
graph contains almost as many errors as it
does assertions.  In the first place, the lady's
name is Mrs. Dr. Lozier, not Mrs. De Lozier.
In the second place, the Utah women were not
enfranchised by ""an act of Congress,"" but by
an act of the Utah Legislature.  In the third
place, woman suffrage has in no preceptible
way strengthened the Mormon power; four-
fifths of the non-polygamous men of the Terri-
tory being Mormons, it makes not the slightest
practical difference to the Mormon power
whether the women vote or not. But in view
of the language habitually used by a certain
class of newspaper writers towards women
with whom they do not agree, is it not time to
drop the argument that women are treated
with respect, not because of their sex, or their
goodness, or their wisdom, but because of their
inability to vote?—Woman's Journal.


",women right to vote
