file,path,volume,month,etype,title,author,strategy
15_loose_Tide.txt,processed/Vol32/November,Vol32,November,poem,Tide,Myrtle E. Henderson,loose
16_loose_The_Star_Burns_Bright.txt,processed/Vol32/November,Vol32,November,fiction,The Star Burns Bright,Sibyl Spande Bowen,loose
17_loose_He_Careth_For_Thee.txt,processed/Vol32/November,Vol32,November,poem,He Careth For Thee,Georgia Moore Eberling,loose
18_loose_Tables_That_Tell_the_Christmas_Story.txt,processed/Vol32/November,Vol32,November,article,Tables That Tell the Christmas Story,Vesta P. Crawford,loose
19_loose_You_Are_Never_Alone.txt,processed/Vol32/November,Vol32,November,fiction,You Are Never Alone,Norma Wrathall,loose
20_loose_Their_Trysting_Place.txt,processed/Vol32/November,Vol32,November,poem,Their Trysting Place,Winnifred M. Tibbs,loose
21_loose_Notes_from_the_Field.txt,processed/Vol32/November,Vol32,November,report,Notes from the Field,Blanche B. Stoddard,loose
22_loose_The_Faith_I_Know.txt,processed/Vol32/November,Vol32,November,poem,The Faith I Know,Linnie Fisher Robinson,loose
23_loose_Visiting_Teachers.txt,processed/Vol32/November,Vol32,November,lesson,Visiting Teachers,Lowell L. Bennion,loose
24_loose_Waiting_Spring.txt,processed/Vol32/November,Vol32,November,poem,Waiting Spring,Mabel Jones Gabbott,loose
25_loose_Prayer_of_Thanks.txt,processed/Vol32/November,Vol32,November,poem,Prayer of Thanks,Eva Willes Wangsgaard,loose
26_loose_A_Night_With_the_Wind.txt,processed/Vol32/November,Vol32,November,poem,A Night With the Wind,Lottie Hammer Singley,loose
TOC.txt,processed/Vol32/November,Vol32,November,toc,TOC,,
ADS.txt,processed/Vol32/November,Vol32,November,ads,ADS,,
MISC.txt,processed/Vol32/November,Vol32,November,misc,MISC,,
01_strict_The_Gospel_in_the_Relief_Society_Educational_Program.txt,processed/Vol32/December,Vol32,December,article,The Gospel in the Relief Society Educational Program,Howard R. Driggs,strict
01_loose_The_Gospel_in_the_Relief_Society_Educational_Program.txt,processed/Vol32/December,Vol32,December,article,The Gospel in the Relief Society Educational Program,Howard R. Driggs,loose
02_strict_General_Relief_Society_Conference.txt,processed/Vol32/December,Vol32,December,report,General Relief Society Conference,,strict
02_loose_General_Relief_Society_Conference.txt,processed/Vol32/December,Vol32,December,report,General Relief Society Conference,,loose
03_loose_Good_Will_Toward_Men.txt,processed/Vol32/December,Vol32,December,poem,Good Will Toward Men,Eva Willes Wangsgaard,loose
04_loose_Peace.txt,processed/Vol32/December,Vol32,December,poem,Peace,Christie Lund Coles,loose
05_loose_Address_to_the_Members_of_the_Relief_Society.txt,processed/Vol32/December,Vol32,December,article,Address to the Members of the Relief Society,George Albert Smith,loose
06_loose_Elder_Matthew_Cowley.txt,processed/Vol32/December,Vol32,December,article,Elder Matthew Cowley,Thomas E. Towler,loose
07_loose_Christmas_at_North_Head_Light.txt,processed/Vol32/December,Vol32,December,poem,Christmas at North-Head Light,Beatrice Knowlton Ekman,loose
08_loose_Report_and_Official_Instructions.txt,processed/Vol32/December,Vol32,December,report,Report and Official Instructions,Belle S. Spafford,loose
09_loose_Relief_Society_Membership.txt,processed/Vol32/December,Vol32,December,article,Relief Society Membership,Louise Y. Robison,loose
10_loose_Relief_Society_Leadership.txt,processed/Vol32/December,Vol32,December,article,Relief Society Leadership,Amy Brown Lyman,loose
11_loose_Work_Meeting.txt,processed/Vol32/December,Vol32,December,article,Work Meeting,,loose
12_loose_Homemaking_Skills_Developed_Through_the_Work_Meeting_Program.txt,processed/Vol32/December,Vol32,December,article,Homemaking Skills Developed Through the Work-Meeting Program,Velma N. Simonsen,loose
13_loose_Present_day_Visiting_Teaching_Opportunities.txt,processed/Vol32/December,Vol32,December,article,Present-day Visiting Teaching Opportunities,Leone G. Layton,loose
14_loose_Feed_My_Lambs.txt,processed/Vol32/December,Vol32,December,article,Feed My Lambs,LeGrand Richards,loose
15_loose_Wartime_Activities_of_Our_European_Relief_Society.txt,processed/Vol32/December,Vol32,December,article,Wartime Activities of Our European Relief Society,Gertrude R. Garff,loose
16_loose_Dream_For_a_Relief_Society_Building.txt,processed/Vol32/December,Vol32,December,article,Dream For a Relief Society Building,Marianne C. Sharp,loose
17_loose_Sixty_Years_Ago.txt,processed/Vol32/December,Vol32,December,misc,Sixty Years Ago,,loose
18_loose_A_Relief_Society_Building_to_Be_Erected.txt,processed/Vol32/December,Vol32,December,article,A Relief Society Building to Be Erected,Belle S. Spafford,loose
19_loose_Success_to_a_Relief_Society_Building.txt,processed/Vol32/December,Vol32,December,article,Success to a Relief Society Building,Marvin O. Ashton,loose
20_loose_Relief_Society_Wheat_Project.txt,processed/Vol32/December,Vol32,December,article,Relief Society Wheat Project,Joseph L. Wirthlin,loose
21_loose_Woman_s_Sphere.txt,processed/Vol32/December,Vol32,December,article,Woman's Sphere,Ramona W. Cannon,loose
22_loose_116th_Semi_Annual_Church_Conference.txt,processed/Vol32/December,Vol32,December,editorial,116th Semi-Annual Church Conference,Belle S. Spafford,loose
23_loose_Christmas_Wish.txt,processed/Vol32/December,Vol32,December,poem,Christmas Wish,Helen Kimball Orgill,loose
24_loose_Christmas_in_the_Bible.txt,processed/Vol32/December,Vol32,December,article,Christmas in the Bible,Vesta P. Crawford,loose
25_loose_Volunteer_Price_Control_Service.txt,processed/Vol32/December,Vol32,December,article,Volunteer Price Control Service,,loose
TOC.txt,processed/Vol32/December,Vol32,December,toc,TOC,,
ADS.txt,processed/Vol32/December,Vol32,December,ads,ADS,,
MISC.txt,processed/Vol32/December,Vol32,December,misc,MISC,,
